Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
gtfo_FRM_switch_title;Grant Frankfurt am Main Independence;;;;;;;;;;;;;
gtfo_FRM_switch_desc;We've had a good run, but it's time to end our rulership of Frankfurt am Main: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HAM_title;Grant Hamburg Independence;;;;;;;;;;;;;
gtfo_HAM_desc;We've had a good run, but it's time to end our rulership of Hamburg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HAM_switch_title;Grant Hamburg Independence;;;;;;;;;;;;;
gtfo_HAM_switch_desc;We've had a good run, but it's time to end our rulership of Hamburg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HAN_title;Grant Hanover Independence;;;;;;;;;;;;;
gtfo_HAN_desc;We've had a good run, but it's time to end our rulership of Hanover: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HAN_switch_title;Grant Hanover Independence;;;;;;;;;;;;;
gtfo_HAN_switch_desc;We've had a good run, but it's time to end our rulership of Hanover: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HES_title;Grant Hesse-Darmstadt Independence;;;;;;;;;;;;;
gtfo_HES_desc;We've had a good run, but it's time to end our rulership of Hesse-Darmstadt: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HES_switch_title;Grant Hesse-Darmstadt Independence;;;;;;;;;;;;;
gtfo_HES_switch_desc;We've had a good run, but it's time to end our rulership of Hesse-Darmstadt: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HEK_title;Grant Hesse-Kassel Independence;;;;;;;;;;;;;
gtfo_HEK_desc;We've had a good run, but it's time to end our rulership of Hesse-Kassel: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HEK_switch_title;Grant Hesse-Kassel Independence;;;;;;;;;;;;;
gtfo_HEK_switch_desc;We've had a good run, but it's time to end our rulership of Hesse-Kassel: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HOL_title;Grant Holstein Independence;;;;;;;;;;;;;
gtfo_HOL_desc;We've had a good run, but it's time to end our rulership of Holstein: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HOL_switch_title;Grant Holstein Independence;;;;;;;;;;;;;
gtfo_HOL_switch_desc;We've had a good run, but it's time to end our rulership of Holstein: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LIP_title;Grant Lippe-Detmold Independence;;;;;;;;;;;;;
gtfo_LIP_desc;We've had a good run, but it's time to end our rulership of Lippe-Detmold: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LIP_switch_title;Grant Lippe-Detmold Independence;;;;;;;;;;;;;
gtfo_LIP_switch_desc;We've had a good run, but it's time to end our rulership of Lippe-Detmold: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LUB_title;Grant Lubeck Independence;;;;;;;;;;;;;
gtfo_LUB_desc;We've had a good run, but it's time to end our rulership of Lubeck: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LUB_switch_title;Grant Lubeck Independence;;;;;;;;;;;;;
gtfo_LUB_switch_desc;We've had a good run, but it's time to end our rulership of Lubeck: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LUX_title;Grant Luxemburg Independence;;;;;;;;;;;;;
gtfo_LUX_desc;We've had a good run, but it's time to end our rulership of Luxemburg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LUX_switch_title;Grant Luxemburg Independence;;;;;;;;;;;;;
gtfo_LUX_switch_desc;We've had a good run, but it's time to end our rulership of Luxemburg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MEC_title;Grant Mecklenburg Independence;;;;;;;;;;;;;
gtfo_MEC_desc;We've had a good run, but it's time to end our rulership of Mecklenburg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MEC_switch_title;Grant Mecklenburg Independence;;;;;;;;;;;;;
gtfo_MEC_switch_desc;We've had a good run, but it's time to end our rulership of Mecklenburg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MEI_title;Grant Saxe-Meiningen Independence;;;;;;;;;;;;;
gtfo_MEI_desc;We've had a good run, but it's time to end our rulership of Saxe-Meiningen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MEI_switch_title;Grant Saxe-Meiningen Independence;;;;;;;;;;;;;
gtfo_MEI_switch_desc;We've had a good run, but it's time to end our rulership of Saxe-Meiningen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NAS_title;Grant Nassau Independence;;;;;;;;;;;;;
gtfo_NAS_desc;We've had a good run, but it's time to end our rulership of Nassau: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NAS_switch_title;Grant Nassau Independence;;;;;;;;;;;;;
gtfo_NAS_switch_desc;We've had a good run, but it's time to end our rulership of Nassau: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NGF_title;Grant North German Fed Independence;;;;;;;;;;;;;
gtfo_NGF_desc;We've had a good run, but it's time to end our rulership of North German Fed: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NGF_switch_title;Grant North German Fed Independence;;;;;;;;;;;;;
gtfo_NGF_switch_desc;We've had a good run, but it's time to end our rulership of North German Fed: if you love something, let it go!;;;;;;;;;;;;;
gtfo_OLD_title;Grant Oldenburg Independence;;;;;;;;;;;;;
gtfo_OLD_desc;We've had a good run, but it's time to end our rulership of Oldenburg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_OLD_switch_title;Grant Oldenburg Independence;;;;;;;;;;;;;
gtfo_OLD_switch_desc;We've had a good run, but it's time to end our rulership of Oldenburg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SAX_title;Grant Saxony Independence;;;;;;;;;;;;;
gtfo_SAX_desc;We've had a good run, but it's time to end our rulership of Saxony: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SAX_switch_title;Grant Saxony Independence;;;;;;;;;;;;;
gtfo_SAX_switch_desc;We've had a good run, but it's time to end our rulership of Saxony: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SCH_title;Grant Schleswig Independence;;;;;;;;;;;;;
gtfo_SCH_desc;We've had a good run, but it's time to end our rulership of Schleswig: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SCH_switch_title;Grant Schleswig Independence;;;;;;;;;;;;;
gtfo_SCH_switch_desc;We've had a good run, but it's time to end our rulership of Schleswig: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SGF_title;Grant South German Fed Independence;;;;;;;;;;;;;
gtfo_SGF_desc;We've had a good run, but it's time to end our rulership of South German Fed: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SGF_switch_title;Grant South German Fed Independence;;;;;;;;;;;;;
gtfo_SGF_switch_desc;We've had a good run, but it's time to end our rulership of South German Fed: if you love something, let it go!;;;;;;;;;;;;;
gtfo_WEI_title;Grant Saxe-Weimar Independence;;;;;;;;;;;;;
gtfo_WEI_desc;We've had a good run, but it's time to end our rulership of Saxe-Weimar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_WEI_switch_title;Grant Saxe-Weimar Independence;;;;;;;;;;;;;
gtfo_WEI_switch_desc;We've had a good run, but it's time to end our rulership of Saxe-Weimar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_WUR_title;Grant Wurttemberg Independence;;;;;;;;;;;;;
gtfo_WUR_desc;We've had a good run, but it's time to end our rulership of Wurttemberg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_WUR_switch_title;Grant Wurttemberg Independence;;;;;;;;;;;;;
gtfo_WUR_switch_desc;We've had a good run, but it's time to end our rulership of Wurttemberg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LOM_title;Grant Lombardia Independence;;;;;;;;;;;;;
gtfo_LOM_desc;We've had a good run, but it's time to end our rulership of Lombardia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LOM_switch_title;Grant Lombardia Independence;;;;;;;;;;;;;
gtfo_LOM_switch_desc;We've had a good run, but it's time to end our rulership of Lombardia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LUC_title;Grant Lucca Independence;;;;;;;;;;;;;
gtfo_LUC_desc;We've had a good run, but it's time to end our rulership of Lucca: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LUC_switch_title;Grant Lucca Independence;;;;;;;;;;;;;
gtfo_LUC_switch_desc;We've had a good run, but it's time to end our rulership of Lucca: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MOD_title;Grant Modena Independence;;;;;;;;;;;;;
gtfo_MOD_desc;We've had a good run, but it's time to end our rulership of Modena: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MOD_switch_title;Grant Modena Independence;;;;;;;;;;;;;
gtfo_MOD_switch_desc;We've had a good run, but it's time to end our rulership of Modena: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PAP_title;Grant Papal States Independence;;;;;;;;;;;;;
gtfo_PAP_desc;We've had a good run, but it's time to end our rulership of Papal States: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PAP_switch_title;Grant Papal States Independence;;;;;;;;;;;;;
gtfo_PAP_switch_desc;We've had a good run, but it's time to end our rulership of Papal States: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PAR_title;Grant Parma Independence;;;;;;;;;;;;;
gtfo_PAR_desc;We've had a good run, but it's time to end our rulership of Parma: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PAR_switch_title;Grant Parma Independence;;;;;;;;;;;;;
gtfo_PAR_switch_desc;We've had a good run, but it's time to end our rulership of Parma: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SAR_title;Grant Sardinia-Piedmont Independence;;;;;;;;;;;;;
gtfo_SAR_desc;We've had a good run, but it's time to end our rulership of Sardinia-Piedmont: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SAR_switch_title;Grant Sardinia-Piedmont Independence;;;;;;;;;;;;;
gtfo_SAR_switch_desc;We've had a good run, but it's time to end our rulership of Sardinia-Piedmont: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SIC_title;Grant Two Sicilies Independence;;;;;;;;;;;;;
gtfo_SIC_desc;We've had a good run, but it's time to end our rulership of Two Sicilies: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SIC_switch_title;Grant Two Sicilies Independence;;;;;;;;;;;;;
gtfo_SIC_switch_desc;We've had a good run, but it's time to end our rulership of Two Sicilies: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TRE_title;Grant Trieste Independence;;;;;;;;;;;;;
gtfo_TRE_desc;We've had a good run, but it's time to end our rulership of Trieste: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TRE_switch_title;Grant Trieste Independence;;;;;;;;;;;;;
gtfo_TRE_switch_desc;We've had a good run, but it's time to end our rulership of Trieste: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TUS_title;Grant Tuscany Independence;;;;;;;;;;;;;
gtfo_TUS_desc;We've had a good run, but it's time to end our rulership of Tuscany: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TUS_switch_title;Grant Tuscany Independence;;;;;;;;;;;;;
gtfo_TUS_switch_desc;We've had a good run, but it's time to end our rulership of Tuscany: if you love something, let it go!;;;;;;;;;;;;;
gtfo_VEN_title;Grant Venice Independence;;;;;;;;;;;;;
gtfo_VEN_desc;We've had a good run, but it's time to end our rulership of Venice: if you love something, let it go!;;;;;;;;;;;;;
gtfo_VEN_switch_title;Grant Venice Independence;;;;;;;;;;;;;
gtfo_VEN_switch_desc;We've had a good run, but it's time to end our rulership of Venice: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BOH_title;Grant Bohemia-Moravia Independence;;;;;;;;;;;;;
gtfo_BOH_desc;We've had a good run, but it's time to end our rulership of Bohemia-Moravia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BOH_switch_title;Grant Bohemia-Moravia Independence;;;;;;;;;;;;;
gtfo_BOH_switch_desc;We've had a good run, but it's time to end our rulership of Bohemia-Moravia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KRA_title;Grant Krakow Independence;;;;;;;;;;;;;
gtfo_KRA_desc;We've had a good run, but it's time to end our rulership of Krakow: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KRA_switch_title;Grant Krakow Independence;;;;;;;;;;;;;
gtfo_KRA_switch_desc;We've had a good run, but it's time to end our rulership of Krakow: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CRI_title;Grant Crimea Independence;;;;;;;;;;;;;
gtfo_CRI_desc;We've had a good run, but it's time to end our rulership of Crimea: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CRI_switch_title;Grant Crimea Independence;;;;;;;;;;;;;
gtfo_CRI_switch_desc;We've had a good run, but it's time to end our rulership of Crimea: if you love something, let it go!;;;;;;;;;;;;;
gtfo_EST_title;Grant Estonia Independence;;;;;;;;;;;;;
gtfo_EST_desc;We've had a good run, but it's time to end our rulership of Estonia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_EST_switch_title;Grant Estonia Independence;;;;;;;;;;;;;
gtfo_EST_switch_desc;We've had a good run, but it's time to end our rulership of Estonia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HUN_title;Grant Hungary Independence;;;;;;;;;;;;;
gtfo_HUN_desc;We've had a good run, but it's time to end our rulership of Hungary: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HUN_switch_title;Grant Hungary Independence;;;;;;;;;;;;;
gtfo_HUN_switch_desc;We've had a good run, but it's time to end our rulership of Hungary: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LIT_title;Grant Lithuania Independence;;;;;;;;;;;;;
gtfo_LIT_desc;We've had a good run, but it's time to end our rulership of Lithuania: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LIT_switch_title;Grant Lithuania Independence;;;;;;;;;;;;;
gtfo_LIT_switch_desc;We've had a good run, but it's time to end our rulership of Lithuania: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LAT_title;Grant Latvia Independence;;;;;;;;;;;;;
gtfo_LAT_desc;We've had a good run, but it's time to end our rulership of Latvia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LAT_switch_title;Grant Latvia Independence;;;;;;;;;;;;;
gtfo_LAT_switch_desc;We've had a good run, but it's time to end our rulership of Latvia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_POL_title;Grant Poland Independence;;;;;;;;;;;;;
gtfo_POL_desc;We've had a good run, but it's time to end our rulership of Poland: if you love something, let it go!;;;;;;;;;;;;;
gtfo_POL_switch_title;Grant Poland Independence;;;;;;;;;;;;;
gtfo_POL_switch_desc;We've had a good run, but it's time to end our rulership of Poland: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SLV_title;Grant Slovakia Independence;;;;;;;;;;;;;
gtfo_SLV_desc;We've had a good run, but it's time to end our rulership of Slovakia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SLV_switch_title;Grant Slovakia Independence;;;;;;;;;;;;;
gtfo_SLV_switch_desc;We've had a good run, but it's time to end our rulership of Slovakia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SWI_title;Grant Switzerland Independence;;;;;;;;;;;;;
gtfo_SWI_desc;We've had a good run, but it's time to end our rulership of Switzerland: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SWI_switch_title;Grant Switzerland Independence;;;;;;;;;;;;;
gtfo_SWI_switch_desc;We've had a good run, but it's time to end our rulership of Switzerland: if you love something, let it go!;;;;;;;;;;;;;
gtfo_RUT_title;Grant Ruthenia Independence;;;;;;;;;;;;;
gtfo_RUT_desc;We've had a good run, but it's time to end our rulership of Ruthenia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_RUT_switch_title;Grant Ruthenia Independence;;;;;;;;;;;;;
gtfo_RUT_switch_desc;We've had a good run, but it's time to end our rulership of Ruthenia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SIE_title;Grant Siebenburgen Independence;;;;;;;;;;;;;
gtfo_SIE_desc;We've had a good run, but it's time to end our rulership of Siebenburgen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SIE_switch_title;Grant Siebenburgen Independence;;;;;;;;;;;;;
gtfo_SIE_switch_desc;We've had a good run, but it's time to end our rulership of Siebenburgen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_UKR_title;Grant Ukraine Independence;;;;;;;;;;;;;
gtfo_UKR_desc;We've had a good run, but it's time to end our rulership of Ukraine: if you love something, let it go!;;;;;;;;;;;;;
gtfo_UKR_switch_title;Grant Ukraine Independence;;;;;;;;;;;;;
gtfo_UKR_switch_desc;We've had a good run, but it's time to end our rulership of Ukraine: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CZH_title;Grant Czechoslovakia Independence;;;;;;;;;;;;;
gtfo_CZH_desc;We've had a good run, but it's time to end our rulership of Czechoslovakia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CZH_switch_title;Grant Czechoslovakia Independence;;;;;;;;;;;;;
gtfo_CZH_switch_desc;We've had a good run, but it's time to end our rulership of Czechoslovakia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ALB_title;Grant Albania Independence;;;;;;;;;;;;;
gtfo_ALB_desc;We've had a good run, but it's time to end our rulership of Albania: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ALB_switch_title;Grant Albania Independence;;;;;;;;;;;;;
gtfo_ALB_switch_desc;We've had a good run, but it's time to end our rulership of Albania: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BOS_title;Grant Bosnia-Herzegovina Independence;;;;;;;;;;;;;
gtfo_BOS_desc;We've had a good run, but it's time to end our rulership of Bosnia-Herzegovina: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BOS_switch_title;Grant Bosnia-Herzegovina Independence;;;;;;;;;;;;;
gtfo_BOS_switch_desc;We've had a good run, but it's time to end our rulership of Bosnia-Herzegovina: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BUL_title;Grant Bulgaria Independence;;;;;;;;;;;;;
gtfo_BUL_desc;We've had a good run, but it's time to end our rulership of Bulgaria: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BUL_switch_title;Grant Bulgaria Independence;;;;;;;;;;;;;
gtfo_BUL_switch_desc;We've had a good run, but it's time to end our rulership of Bulgaria: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CRE_title;Grant Crete Independence;;;;;;;;;;;;;
gtfo_CRE_desc;We've had a good run, but it's time to end our rulership of Crete: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CRE_switch_title;Grant Crete Independence;;;;;;;;;;;;;
gtfo_CRE_switch_desc;We've had a good run, but it's time to end our rulership of Crete: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CRO_title;Grant Croatia Independence;;;;;;;;;;;;;
gtfo_CRO_desc;We've had a good run, but it's time to end our rulership of Croatia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CRO_switch_title;Grant Croatia Independence;;;;;;;;;;;;;
gtfo_CRO_switch_desc;We've had a good run, but it's time to end our rulership of Croatia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CYP_title;Grant Cyprus Independence;;;;;;;;;;;;;
gtfo_CYP_desc;We've had a good run, but it's time to end our rulership of Cyprus: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CYP_switch_title;Grant Cyprus Independence;;;;;;;;;;;;;
gtfo_CYP_switch_desc;We've had a good run, but it's time to end our rulership of Cyprus: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GRE_title;Grant Greece Independence;;;;;;;;;;;;;
gtfo_GRE_desc;We've had a good run, but it's time to end our rulership of Greece: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GRE_switch_title;Grant Greece Independence;;;;;;;;;;;;;
gtfo_GRE_switch_desc;We've had a good run, but it's time to end our rulership of Greece: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ION_title;Grant Ionian Islands Independence;;;;;;;;;;;;;
gtfo_ION_desc;We've had a good run, but it's time to end our rulership of Ionian Islands: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ION_switch_title;Grant Ionian Islands Independence;;;;;;;;;;;;;
gtfo_ION_switch_desc;We've had a good run, but it's time to end our rulership of Ionian Islands: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MOL_title;Grant Moldavia Independence;;;;;;;;;;;;;
gtfo_MOL_desc;We've had a good run, but it's time to end our rulership of Moldavia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MOL_switch_title;Grant Moldavia Independence;;;;;;;;;;;;;
gtfo_MOL_switch_desc;We've had a good run, but it's time to end our rulership of Moldavia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MON_title;Grant Montenegro Independence;;;;;;;;;;;;;
gtfo_MON_desc;We've had a good run, but it's time to end our rulership of Montenegro: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MON_switch_title;Grant Montenegro Independence;;;;;;;;;;;;;
gtfo_MON_switch_desc;We've had a good run, but it's time to end our rulership of Montenegro: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ROM_title;Grant Romania Independence;;;;;;;;;;;;;
gtfo_ROM_desc;We've had a good run, but it's time to end our rulership of Romania: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ROM_switch_title;Grant Romania Independence;;;;;;;;;;;;;
gtfo_ROM_switch_desc;We've had a good run, but it's time to end our rulership of Romania: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SER_title;Grant Serbia Independence;;;;;;;;;;;;;
gtfo_SER_desc;We've had a good run, but it's time to end our rulership of Serbia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SER_switch_title;Grant Serbia Independence;;;;;;;;;;;;;
gtfo_SER_switch_desc;We've had a good run, but it's time to end our rulership of Serbia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SLO_title;Grant Slovenia Independence;;;;;;;;;;;;;
gtfo_SLO_desc;We've had a good run, but it's time to end our rulership of Slovenia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SLO_switch_title;Grant Slovenia Independence;;;;;;;;;;;;;
gtfo_SLO_switch_desc;We've had a good run, but it's time to end our rulership of Slovenia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TUR_title;Grant Ottoman Empire Independence;;;;;;;;;;;;;
gtfo_TUR_desc;We've had a good run, but it's time to end our rulership of Ottoman Empire: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TUR_switch_title;Grant Ottoman Empire Independence;;;;;;;;;;;;;
gtfo_TUR_switch_desc;We've had a good run, but it's time to end our rulership of Ottoman Empire: if you love something, let it go!;;;;;;;;;;;;;
gtfo_WAL_title;Grant Wallachia Independence;;;;;;;;;;;;;
gtfo_WAL_desc;We've had a good run, but it's time to end our rulership of Wallachia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_WAL_switch_title;Grant Wallachia Independence;;;;;;;;;;;;;
gtfo_WAL_switch_desc;We've had a good run, but it's time to end our rulership of Wallachia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_YUG_title;Grant Yugoslavia Independence;;;;;;;;;;;;;
gtfo_YUG_desc;We've had a good run, but it's time to end our rulership of Yugoslavia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_YUG_switch_title;Grant Yugoslavia Independence;;;;;;;;;;;;;
gtfo_YUG_switch_desc;We've had a good run, but it's time to end our rulership of Yugoslavia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ALD_title;Grant Aldjazair Independence;;;;;;;;;;;;;
gtfo_ALD_desc;We've had a good run, but it's time to end our rulership of Aldjazair: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ALD_switch_title;Grant Aldjazair Independence;;;;;;;;;;;;;
gtfo_ALD_switch_desc;We've had a good run, but it's time to end our rulership of Aldjazair: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CNG_title;Grant Congo Free State Independence;;;;;;;;;;;;;
gtfo_CNG_desc;We've had a good run, but it's time to end our rulership of Congo Free State: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CNG_switch_title;Grant Congo Free State Independence;;;;;;;;;;;;;
gtfo_CNG_switch_desc;We've had a good run, but it's time to end our rulership of Congo Free State: if you love something, let it go!;;;;;;;;;;;;;
gtfo_EGY_title;Grant Egypt Independence;;;;;;;;;;;;;
gtfo_EGY_desc;We've had a good run, but it's time to end our rulership of Egypt: if you love something, let it go!;;;;;;;;;;;;;
gtfo_EGY_switch_title;Grant Egypt Independence;;;;;;;;;;;;;
gtfo_EGY_switch_desc;We've had a good run, but it's time to end our rulership of Egypt: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ETH_title;Grant Ethiopia Independence;;;;;;;;;;;;;
gtfo_ETH_desc;We've had a good run, but it's time to end our rulership of Ethiopia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ETH_switch_title;Grant Ethiopia Independence;;;;;;;;;;;;;
gtfo_ETH_switch_desc;We've had a good run, but it's time to end our rulership of Ethiopia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MAD_title;Grant Madagascar Independence;;;;;;;;;;;;;
gtfo_MAD_desc;We've had a good run, but it's time to end our rulership of Madagascar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MAD_switch_title;Grant Madagascar Independence;;;;;;;;;;;;;
gtfo_MAD_switch_desc;We've had a good run, but it's time to end our rulership of Madagascar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LIB_title;Grant Liberia Independence;;;;;;;;;;;;;
gtfo_LIB_desc;We've had a good run, but it's time to end our rulership of Liberia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LIB_switch_title;Grant Liberia Independence;;;;;;;;;;;;;
gtfo_LIB_switch_desc;We've had a good run, but it's time to end our rulership of Liberia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MOR_title;Grant Morocco Independence;;;;;;;;;;;;;
gtfo_MOR_desc;We've had a good run, but it's time to end our rulership of Morocco: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MOR_switch_title;Grant Morocco Independence;;;;;;;;;;;;;
gtfo_MOR_switch_desc;We've had a good run, but it's time to end our rulership of Morocco: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NAL_title;Grant Natalia Independence;;;;;;;;;;;;;
gtfo_NAL_desc;We've had a good run, but it's time to end our rulership of Natalia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NAL_switch_title;Grant Natalia Independence;;;;;;;;;;;;;
gtfo_NAL_switch_desc;We've had a good run, but it's time to end our rulership of Natalia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ORA_title;Grant Oranje Independence;;;;;;;;;;;;;
gtfo_ORA_desc;We've had a good run, but it's time to end our rulership of Oranje: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ORA_switch_title;Grant Oranje Independence;;;;;;;;;;;;;
gtfo_ORA_switch_desc;We've had a good run, but it's time to end our rulership of Oranje: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SAF_title;Grant South Africa Independence;;;;;;;;;;;;;
gtfo_SAF_desc;We've had a good run, but it's time to end our rulership of South Africa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SAF_switch_title;Grant South Africa Independence;;;;;;;;;;;;;
gtfo_SAF_switch_desc;We've had a good run, but it's time to end our rulership of South Africa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SOK_title;Grant Sokoto Independence;;;;;;;;;;;;;
gtfo_SOK_desc;We've had a good run, but it's time to end our rulership of Sokoto: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SOK_switch_title;Grant Sokoto Independence;;;;;;;;;;;;;
gtfo_SOK_switch_desc;We've had a good run, but it's time to end our rulership of Sokoto: if you love something, let it go!;;;;;;;;;;;;;
gtfo_RHO_title;Grant Southern Rhodesia Independence;;;;;;;;;;;;;
gtfo_RHO_desc;We've had a good run, but it's time to end our rulership of Southern Rhodesia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_RHO_switch_title;Grant Southern Rhodesia Independence;;;;;;;;;;;;;
gtfo_RHO_switch_desc;We've had a good run, but it's time to end our rulership of Southern Rhodesia: if you love something, let it go!;;;;;;;;;;;;;
