EVTDESC44121_NEWS_MEDIUM;Established in 1816 by African-American members of the Methodist community of Philadelphia, in the 1830s and 1840s the AME Church would rapidly expand its membership among both free and slave populations in the United States during the era of religious revival.;;Die AME-Kirche, 1816 von afro-amerikanischen Mitgliedern der methodistischen Gemeinde in Philadelphia gegründet, breitete sich in den 1830ern und 40ern in Zeiten religiösen Aufschwungs rapide unter der freien Bevölkerung und den Sklaven in den Vereinigten Staaten aus.;;;;;;;;;;;x;
EVTDESC44121_NEWS_SHORT;Established in 1816 by African-American members of the Methodist community of Philadelphia, in the 1830s and 1840s the AME Church would rapidly expand its membership.;;Die AME-Kirche, 1816 von afro-amerikanischen Mitgliedern der methodistischen Gemeinde in Philadelphia gegründet, breitete sich in den 1830ern und 40ern rapide aus.;;;;;;;;;;;x;
EVTDESC46400_NEWS_LONG;The noted journalist and leader of the Colorado Party, Jose Batlle y Ordonez achieved the passage of strong legislation for political reform in Uruguay. Coming from a large family of successful politicians, Ordonez in his two terms of presidency, in what he called Batllismo, a concerted government effort against foreign imperialism, managed to introduce a series of deep reforms expanding the area of government activity, including nationalization of industries, public education, imposing higher tariffs and subsidies for the vital livestock industry.;;Der bekannte Journalist und Anführer der Colorado-Partei, Jose Batlle y Ordonez, erreichte die Verabschiedung starker Gesetze zur politischen Reform in Uruguay. Ordonez, aus einer Familie erfolgreicher Politiker kommend, führte in seinen beiden Amtszeiten als Präsident im Rahmen konzentrierter Regierungsmaßnahmen gegen den ausländischen Imperialismus, zahlreiche als Batllismo titulierte umfangreiche Reformen ein, die den Regierungseinfluss ausweiteten und die Verstaatlichung von Industrien Schulbildung und Steuer- sowie Zuschusserhöhungen in der Viehzucht umfassten.;;;;;;;;;;;x;
EVTDESC46400_NEWS_MEDIUM;The noted journalist and leader of the Colorado Party, Jose Batlle y Ordonez achieved the passage of strong legislation for political reform in Uruguay. His reforms included nationalization of industries, imposing higher tariffs and subsidies for the vital livestock industry.;;Der bekannte Journalist und Anführer der Colorado-Partei, Jose Batlle y Ordonez, erreichte die Verabschiedung starker Gesetze zur politischen Reform in Uruguay. Seine Reformen unfassten die Verstaatlichung von Industrien sowie Steuer- und Zuschusserhöhungen in der Viehzucht.;;;;;;;;;;;x;
EVTDESC46400_NEWS_SHORT;The noted journalist and leader of the Colorado Party, Jose Batlle y Ordonez achieved the passage of strong legislation for political reform in Uruguay.;;Der bekannte Journalist und Anführer der Colorado-Partei, Jose Batlle y Ordonez, erreichte die Verabschiedung starker Gesetze zur politischen Reform in Uruguay.;;;;;;;;;;;x;
EVTDESC34700_NEWS_LONG;In 1837, Albert Lortzing's best known opera, Zar und Zimmermann (Czar and Carpenter) premiered in Leipzig. Lortzing is regarded as the father of the German comedic opera, the counterpart of the romantic opera. Zar und Zimmerman's premiere wasn't received very warmly by the audience in Leipzig, but subsequent performances in Berlin and other stages of Germany were far more successful. The opera tells the story of Tsar Peter the Great travelling through Germany, Holland and England to gain knowledge of the western culture and technology in disuguise of a carpenter.;;1837 fand in Leipzig die Premiere von Albert Lortzings bekanntester Oper, Zar und Zimmermann, statt. Lortzing gilt als Begründer der komödiantischen Oper in Deutschland, ein Gegenstück zur romantischen Oper. Zar und Zimmermann war kein großer Erfolg in Leipzig, doch weitere Aufführungen in Berlin und anderen Städten Deutschlands waren erfolgreicher. Die Oper erzählt die Geschichte von Zar Peter dem Großen der, verkleidet als Zimmermann, durch Deutschland, Holland und England reiste, um Wissen über die westl. Kultur und Technologien zu erlangen.;;;;;;;;;;;x;
EVTDESC34700_NEWS_MEDIUM;In 1837, Albert Lortzing's best known opera, Zar und Zimmermann (Czar and Carpenter) premiered in Leipzig. It tells the story of Tsar Peter the Great travelling through Germany and England to gain knowledge of the western technology in disuguise of a carpenter.;;1837 fand in Leipzig die Premiere von Albert Lortzings Oper Zar und Zimmermann statt. Die Oper erzählt die Geschichte von Zar Peter dem Großen der, verkleidet als Zimmermann, durch Deutschland, Holland und England reiste, um Wissen über die westl. Kultur und Technologien zu erlangen.;;;;;;;;;;;x;
EVTDESC34700_NEWS_SHORT;In 1837, Albert Lortzing's best known opera, Zar und Zimmermann (Czar and Carpenter) premiered in Leipzig. Lortzing is regarded as the father of the German comedic opera.;;1837 fand in Leipzig die Premiere von Albert Lortzings bekanntester Oper statt, Zar und Zimmermann. Lortzing gilt als der Begründer der komödiantischen Oper in Deutschland.;;;;;;;;;;;x;
EVTDESC34701_NEWS_LONG;Professor Gottfried Semper, court architect in Saxony, finished one of his masterpieces, the Dresden Opera House, which was named after him. His style was influenced by both Classicism and Renaissance styles, and not least because of his work, Dresden earned the nickname of Florence on the Elbe. Semper, an architect, professor and art critic, was renowned for his most grand projects like two museums and a theatre he built in Vienna, but also for designs of items as small as a baton for Richard Wagner.;;Der Hofarchitekt von Sachsen, Professor Gottfried Semper, hat eines seiner Meisterwerke, das Dresdener Opernhaus, beendet, das nach ihm benannt wurde. Sein Stil wurde vom Klassizismus und der Renaissance beeinflusst und Dresden erwarb nicht zuletzt dank seiner Arbeit den Spitznamen Florenz der Elbe. Der Architekt, Professor und Kunstkritiker Semper war bekannt für zwei Museen und ein Theater, die er in Wien erbaute, und auch für die Entwicklung kleiner Gegenstände, wie einen Dirigentenstaben für Richard Wagner.;;;;;;;;;;;x;
EVTDESC34701_NEWS_MEDIUM;Professor Gottfried Semper, court architect in Saxony, finished one of his masterpieces, the Dresden Opera House, which was named after him. His style was influenced by both Classicism and Renaissance styles.;;Der Hofarchitekt von Sachsen, Professor Gottfried Semper, hat eines seiner Meisterwerke, das Dresdener Opernhaus, beendet, das nach ihm benannt wurde. Sein Stil wurde vom Klassizismus und der Renaissance beeinflusst.;;;;;;;;;;;x;
EVTDESC34701_NEWS_SHORT;Professor Gottfried Semper, court architect in Saxony, finished one of his masterpieces, the Dresden Opera House, which was named after him.;;Der Hofarchitekt von Sachsen, Professor Gottfried Semper, hat eines seiner Meisterwerke, das Dresdener Opernhaus, beendet, das nach ihm benannt wurde.;;;;;;;;;;;x;
EVTDESC46800_NEWS_LONG;American explorer Hiram Bingham, discovered the remains of the lost Inca city of Macchu Picchu in 1911. Constructed in the first half of the 15th century, at the height of the power of the Inca Empire, the citadel is believed to have been the estate of the Incan emperor Pachacuti, though some archeologists also suggested it might have had purely religious character. Bingham was a subject to controversy, accused by Peruvian locals of stealing their cultural heritage, when attempting to transport recovered artifacts to the United States for closer examination.;;Der amerikanische Forscher Hiram Bingham entdeckte 1911 die Ruinen der verlorenen Inkastadt Macchu Picchu. Diese zu Beginn des 15. Jh., auf dem Höhepunkt der Inka-Kultur errichtete Festung, war angeblich der Heimatort des Inka-Herrschers Pachacuti, auch wenn manche Archäologen der Stadt eher eine rein religiöse Bedeutung geben. Bingham war das Ziel von Kontroversen und wurde von peruanischen Einwohnern beschuldigt, ihr kulturelles Erbe zu stehlen, als er versuchte, zahlreiche entdeckte Artefakte für weitere Forschungen in die Vereinigten Staaten zu bringen.;;;;;;;;;;;x;
EVTDESC46800_NEWS_MEDIUM;American explorer Hiram Bingham, discovered the remains of the lost Inca city of Macchu Picchu in 1911. Constructed in the first half of the 15th century, at the height of the power of the Inca Empire, the citadel is believed to have been the estate of the Incan emperor Pachacuti.;;Der amerikanische Forscher Hiram Bingham entdeckte 1911 die Ruinen der verlorenen Inkastadt Macchu Picchu. Diese zu Beginn des 15. Jh., auf dem Höhepunkt der Inka-Kultur errichtete Festung, war angeblich der Heimatort des Inka-Herrschers Pachacuti.;;;;;;;;;;;x;
EVTDESC46800_NEWS_SHORT;American explorer Hiram Bingham, discovered the remains of the lost Inca city of Macchu Picchu in 1911, dating back to the 15th century, the height of power of the Incan Empire.;;Der amerikanische Forscher Hiram Bingham entdeckte 1911 die Ruinen der verlorenen Inkastadt Macchu Picchu, zu Beginn des 15. Jh. auf dem Höhepunkt der Inka-Kultur erbaut.;;;;;;;;;;;x;
EVTDESC46801_NEWS_LONG;Agricultural fertilizer processed from guano is now in great demand in Europe and North America. The deposits of guano on $COUNTRY_ADJ$ offshore islands could become a major benefit to that nation. Native Peruvians are believed to have been visiting the islands for at least a thousand years to acquire fertilizers. The most efficient guano is produced by three species of birds, Guanay Cormorant, Peruvian Pelican and Peruvian Booby. Historians believe that Incan Emperors attributed great value to guano, restricting access to the islands and punishing people who harmed birds.;;Landwirtschaftlicher Dünger auf Guano-Basis ist zur Zeit der Renner in Europa und Nordamerika. Die Guano-Vorkommen an den Stränden der $COUNTRY_ADJ$ Inseln geben der Nation einen gewaltigen Vorteil. Peruanische Einwohner besuchen die Inseln angeblich seit mind. tausend Jahren zur Bergung des Düngers. Der beste Guano wird von drei Vogelarten produziert, dem Guanokormoran, Chilepelikan und Guanotölpel. Historiker schätzen, dass die Inka-Herrscher den Guano für sehr wertvoll hielten, den Zugang zu den Inseln kontrollierten und jeden bestraften, der den Vögeln schadete.;;;;;;;;;;;x;
EVTDESC46801_NEWS_MEDIUM;Agricultural fertilizer processed from guano is now in great demand in Europe and North America. Historians believe that Incan Emperors attributed great value to guano, restricting access to the islands and punishing people who harmed birds.;;Landwirtschaftlicher Dünger auf Guano-Basis ist zur Zeit der Renner in Europa und Nordamerika. Historiker schätzen, dass die Inka-Herrscher den Guano für sehr wertvoll hielten, den Zugang zu den Inseln kontrollierten und jeden bestraften, der den Vögeln schadete.;;;;;;;;;;;x;
EVTDESC46801_NEWS_SHORT;Agricultural fertilizer processed from guano is now in great demand in Europe and North America. The deposits of guano on $COUNTRY_ADJ$ offshore islands could become a major benefit to that nation.;;Landwirtschaftl. Dünger auf Guano-Basis ist zur Zeit der Renner in Europa und Nordamerika. Die Guano-Vorkommen auf den $COUNTRY_ADJ$ Inseln geben der Nation einen gewaltigen Vorteil.;;;;;;;;;;;x;
EVTDESC36700_NEWS_LONG;Hendrik Conscience, one of the most popular Flemish-language novelists of this century, has published one of his two masterpieces, 'De Vlaamse Leeuw' ('The Flemish Lion'). The other was 'De Loteling'. The novel describes the adventures of Machteld, daughter of Robrecht III van Béthune Count of Flanders, with her lover, the knight Adolf van Nieuwlandt. The historical background is the story of the oppressed Flemish population that stood up against the French oppressor in the Battle of the Golden Spurs (1302), which is being quickly adopted by the Flemish Movement.;;Hendrik Conscience, einer der bekanntesten Autoren in flämischer Sprache dieses Jahrhunderts, hat eines seiner Meisterwerke veröffentlicht, 'De Vlaamse Leeuw' (Der flämische Löwe). Das andere lautet 'De Loteling'. Der Roman erzählt von den Abenteuern Machtelds, der Tochter von Robrecht III. van Béthune, Graf von Flandern, mit ihrem Liebhaber, Ritter Adolf van Nieuwlandt. Histor. Hintergrund war das unterdrückte fläm. Volk, das sich in der Goldene-Sporen-Schlacht 1302 gegen die franz. Unterdrückung auflehnte und schon bald von der fläm. Bewegung aufgegriffen wurde.;;;;;;;;;;;x;
EVTDESC36700_NEWS_MEDIUM;The popular Flemish- language novelist Hendrik Conscience has published his masterpiece, 'De Vlaamse Leeuw' ('The Flemish Lion'). The story of the Flemish people oppressed by the French in the Battle of the Golden Spurs is quickly being adopted by the Flemish Movement.;;Der bekannte Autor Hendrik Conscience hat sein Meisterwerk veröffentlicht, 'De Vlaamse Leeuw' (Der flämische Löwe). Der Roman über das fläm. Volk, das sich in der Goldene-Sporen-Schlacht gegen die franz. Unterdrückung auflehnte, wurde schon bald von der fläm. Bewegung aufgegriffen.;;;;;;;;;;;x;
EVTDESC36700_NEWS_SHORT;Flemish novelist Hendrik Conscience has published 'De Vlaamse Leeuw'. The story of the oppressed Flemish in the Battle of the Golden Spurs is quickly being adopted by the Flemish Movement.;;Der bekannte Autor Hendrik Conscience veröffentlichte 'De Vlaamse Leeuw'. Der Roman über die unterdrückten Flamen in der Goldene-Sporen-Schlacht wurde bald von der fläm. Bewegung aufgegriffen.;;;;;;;;;;;x;
EVTDESC36701_NEWS_LONG;The past year saw the forming of the Flemish Movement. Formed by manifesto, it was to be the voice of the Flemish inhabitants of Belgium. It evolved to be a broad gathering of different Flemish organisations: sport clubs, music groups, theaters, intellectual organisations and so on. At first, the Movement was apolitical, but over the years, its followers became more and more militant in their beliefs and convictions. Reports are that the Flemish Movement is planning to contribute to the formation of parties that will lobby for more Flemish rights in political life.;;Im letzten Jahr entstand die flämische Bewegung mittels eines Manifests. Sie war die Stimme der Flamen von Belgien. Durch sie entwickelten sich zahlreiche flämische Organisationen: Sportvereine, Musikgruppen, Theater, Intellektuelle Organisationen und viele mehr. Die Bewegung war zunächst unpolitisch, doch mit den Jahren wurden seine Mitglieder in ihrem Glauben und ihrer Überzeugung militanter. Meldungen zufolge will die Bewegung an der Gründung von Parteien teil haben, die sich für mehr Rechte der Flamen in der Politik einsetzen.;;;;;;;;;;;x;
EVTDESC36701_NEWS_MEDIUM;The Flemish Movement, formed by manifesto, was to be the voice of the Flemish people of Belgium. At first, the Movement was apolitical, but over the years, its followers became more and more militant. It is said that it may lead to the formation of Flemish parties within Belgium.;;Die mittels Manifest gegründete flämische Bewegung war die Stimme der Flamen von Belgien. Die Bewegung war zunächst unpolitisch, doch mit den Jahren wurden seine Mitglieder militanter. Meldungen zufolge könnte sie zur Gründung flämischer Parteien in Belgien führen.;;;;;;;;;;;x;
EVTDESC36701_NEWS_SHORT;The Flemish Movement was at first largely apolitical. However over the years, it became more and more militant. It is said that it may lead to the formation of Flemish parties in Belgium.;;Die flämische Bewegung war zunächst unpolitisch, doch mit den Jahren wurden seine Mitglieder militanter. Meldungen zufolge könnte sie zur Gründung flämischer Parteien in Belgien führen.;;;;;;;;;;;x;
EVTDESC36704_NEWS_LONG;Adolphe Sax, a talented musician and instrument builder from Namur in Southern Belgium has recently revealed his newest invention: a glorious instrument that is now known as the saxophone. This unique instrument, considered part of the clarinet family, was created by Sax with the intention of being the most powerful of the woodwinds, and the most adaptive of the brass. The saxophone is gaining in popularity, being quickly adopted by musicians in Paris and later may even make the move over the Atlantic.;;Der talentierte Musiker und Instrumentenbauer Adolphe Sax aus Namur in Südbelgien enthüllte kürzlich seine neueste Erfindung: ein wundervolles Instrument namens Saxophon. Dieses einzigartige Instrument aus der Familie der Klarinetten wurde von Sax mit dem Ziel entwickelt, das kraftvollste Blech-Blasinstrument zu sein. Das Saxophon wird immer populärer, wurde schnell von Musikern in Paris angenommen und findet sicher auch jenseits des Atlantiks große Beachtung.;;;;;;;;;;;x;
EVTDESC36704_NEWS_MEDIUM;Adolphe Sax, a talented musician and instrument builder from Namur in Southern Belgium has revealed his newest invention: a glorious instrument known as the saxophone. It is being quickly adopted by musicians in Paris and later may even make the move over the Atlantic.;;Der talentierte Musiker und Instrumentenbauer Adolphe Sax aus Namur, Südbelgien enthüllte kürzlich seine neueste Erfindung: ein wundervolles Instrument namens Saxophon. Es wurde schnell von Musikern in Paris angenommen und findet sicher auch jenseits des Atlantiks große Beachtung.;;;;;;;;;;;x;
EVTDESC36704_NEWS_SHORT;Adolphe Sax, an instrument builder from Namur in Belgium has recently revealed his new invention: an instrument known as the saxophone. It is being quickly adopted by musicians in Paris.;;Der talentierte Instrumentenbauer Adolphe Sax aus Namur, Belgien enthüllte kürzlich seine neuste Erfindung: ein Instrument namens Saxophon. Es wurde schnell von Musikern in Paris angenommen.;;;;;;;;;;;x;
EVTDESC36705_NEWS_LONG;The Belgian Ernest Solvay, considered one of the world's most talented chemists, invented the ammonia process (also known as the Solvay process in academic circles) for the industrial production of soda. This process is much more efficient than the currently popular and traditional Leblanc process. In this innovative new process, the combination of salt brine and limestone provides an inexpensive base for the production of soda ash. Industrial production of the product is set to start soon.;;Einer der weltweit bekanntesten Chemiker, der Belgier Ernest Solvay, entwickelte das in Akademikerkreisen auch als Solvay-Verfahren bekannte Ammoniak-Verfahren zur industriellen Herstellung von Soda. Dieses Verfahren ist effizienter als das bereits bekannte, traditionelle Leblanc-Verfahren. In diesem neuartigen Prozess erzeugt die Kombination von Salzlake und Kalk eine preiswerte Basis zur Produktion von Kohlensäure. Die industrielle Herstellung soll bald beginnen.;;;;;;;;;;;x;
EVTDESC36705_NEWS_MEDIUM;The Belgian Ernest Solvay, considered one of the world's most talented chemists, invented the ammonia process (also known as the Solvay process in academic circles) for the industrial production of soda. Industrial production of the product is set to start soon.;;Einer der weltweit bekanntesten Chemiker, der Belgier Ernest Solvay, entwickelte das in Akademikerkreisen auch als Solvay-Verfahren bekannte Ammoniak-Verfahren zur industriellen Herstellung von Soda. Die industrielle Herstellung soll bald beginnen.;;;;;;;;;;;x;
EVTDESC36705_NEWS_SHORT;The talented Belgian chemist Ernest Solvay invented the ammonia process for the industrial production of soda. Industrial production of the product is set to start soon.;;Der talentierte, belgische Chemiker Ernest Solvay, entwickelte das Ammoniak-Verfahren zur industriellen Herstellung von Soda. Die industrielle Herstellung soll bald beginnen.;;;;;;;;;;;x;
EVTDESC36706_NEWS_LONG;Father Damiaan De Veuster, a priest from Tienen in Brabant (Belgium), departed with a ship to the island of Molokai in Hawaii to aid the lepers colony there. Many natives are being infected by diseases such as influenza, brought by foreign sailors and traders. Other diseases, such as the currently incurable leprosy, also affect a great part of the population. Father Damiaan plans to work and live with the lepers on Molokai for many years, showing true dedication to aiding those in need even though this trip may be considered a death sentence for him.;;Der Priester Damiaan De Veuster aus Tienen in Brabant (Belgien) ist mit einem Schiff zur Insel Molokai in Hawaii aufgebrochen, um den Leprakolonien beizustehen. Viele Einwohner wurden von Krankheiten, wie der Grippe infiziert, die Seefahrer und Händler übertrugen. Andere Krankheiten, wie die derzeit unheilbare Lepra, setzen den Einwohnern ebenfalls zu. Pater Damiaan plant, viele Jahre mit den Leprakranken in Molokai zu leben, und er zeigt wahrhaftige Hingabe, den Hilfsbedürftigen zu helfen. Die Reise kommt einem Todesurteil für ihn gleich.;;;;;;;;;;;x;
EVTDESC36706_NEWS_MEDIUM;Father Damiaan De Veuster, a priest from Tienen in Brabant (Belgium), departed with a ship to the island of Molokai in Hawaii to aid the lepers colony there. He plans to work and live with the lepers on Molokai for many years, showing true dedication to aiding those in need.;;Priester Damiaan De Veuster aus Tienen in Brabant (Belgien) ist mit einem Schiff zur Insel Molokai in Hawaii aufgebrochen, um den Leprakolonien beizustehen. Er plant, viele Jahre mit Leprakranken in Molokai zu leben, und zeigt wahrhaftige Hingabe, den Hilfsbedürftigen zu helfen.;;;;;;;;;;;x;
EVTDESC36706_NEWS_SHORT;Father Damiaan De Veuster, a Belgian priest departed to the island of Molokai in Hawaii to aid the lepers colony there. He plans to work and live with the lepers on Molokai for many years.;;Der belgische Priester Damiaan De Veuster ist zur Insel Molokai in Hawaii aufgebrochen, um den Leprakolonien beizustehen. Er plant, viele Jahre mit Leprakranken in Molokai zu leben.;;;;;;;;;;;x;
EVTDESC19010_NEWS_LONG;$CAPITAL$, $COUNTRY$: A Showcase of Imperial Glory has been announced by the government of $COUNTRY$. The event will involve the $FROMCOUNTRY_ADJ$ army and navy parading through the streets of $CAPITAL$ showing off their shiny buttons and tight trousers, but also demonstrating new technological advancements in the field of armaments. Prestigious cultural paraphernalia will also be in evidence, and it cannot be denied that the $FROMCOUNTRY_ADJ$s do have a knack for literature, music and the arts. It is not yet known if foreign dignitaries will be invited to the event.;;$CAPITAL$, $COUNTRY$: Eine Demonstration imperialer Größe wurde von der Regierung in $COUNTRY$ angekündigt. Das Ereignis wird die $FROMCOUNTRY_ADJ$ Armee und Marine mit Paraden in voller Montur durch die Straßen von $CAPITAL$ einbeziehen und auch neue Technologien und Verbesserungen im Rüstungswesen vorstellen. Auch glanzvolles, kulturelles Zubehör wird es zu sehen geben, und keinen Zweifel am $FROMCOUNTRY_ADJ$ Talent in Literatur, Musik und Kunst lassen. Einladungen ausländischer Würdeträger wurde noch nicht bestätigt.;;;;;;;;;;;x;
EVTDESC19010_NEWS_MEDIUM;$CAPITAL$: A Showcase of Imperial Glory has been announced by $COUNTRY$. The event will involve the $FROMCOUNTRY_ADJ$ military parading through $CAPITAL$ demonstrating technological advancements in the field of armaments. Prestigious cultural paraphernalia will also be in evidence.;;$CAPITAL$, $COUNTRY$: Eine Demonstration imperialer Größe wurde von der Regierung $COUNTRY$s angekündigt. Sie wird $FROMCOUNTRY_ADJ$ Militärparaden durch $CAPITAL$ einbeziehen und techn. Verbesserungen im Rüstungswesen vorstellen. Auch kultureller Fortschritt wird zu sehen sein.;;;;;;;;;;;x;
EVTDESC19010_NEWS_SHORT;$CAPITAL$, $COUNTRY$: A Showcase of Imperial Glory has been announced by the government of $COUNTRY$. Sources say that it is not yet known if foreign dignitaries will be invited to the event.;;$CAPITAL$, $COUNTRY$: Eine Demonstration imperialer Größe wurde von der Regierung $COUNTRY$s angekündigt. Eine Einladung ausländischer Würdeträger wurde noch nicht bestätigt.;;;;;;;;;;;x;
EVTDESC19030_NEWS_LONG;$CAPITAL$ - Tensions are brewing in Anatolia as the continuing decline of the Ottoman Empire destabilises the entire region. Nationalism and revolts in the Empire's non-Turkish provinces are growing concerns for the Ottoman State, and when coupled with the relative backwardness of the Empire compared to the states of Western Europe, many now seem to believe that the Empire's demise is only a question of time. Furthermore, the reputed harsh treatment of Christians in the Ottoman State have led to $FROMCOUNTRY$ declaring itself the protector of Eastern Christendom.;;$CAPITAL$ - Die Spannungen in Anatolien nehmen aufgrund des zunehmenden Zerfalls des Osmanischen Reiches und der Destabilisierung der Region zu. Nationalismus und Revolten in den nicht-türkischen Provinzen geben dem Osmanischen Reich Grund zur Sorge, angesichts der relativen Rückständigkeit zu den Staaten West-Europas rechnen viele mit dem baldigen Ende des Reiches. Zusätzlich dazu, veranlasste der harte Umgang mit Christen im Osmanischen Reich $FROMCOUNTRY$ dazu, sich zum Beschützer des östlichen Christentums auszurufen.;;;;;;;;;;;x;
EVTDESC19030_NEWS_MEDIUM;Tensions are brewing as the decline of the Ottoman Empire destabilises the region. Many now seem to believe that the Empire's demise is only a question of time. Furthermore, the treatment of Christians has led to $FROMCOUNTRY$ declaring itself be protector of Eastern Christendom.;;Spannungen in Anatolien nehmen mit dem zunehmenden Verfall des Osmanischen Reiches zu und erschüttern die Region. Viele rechnen mit dem baldigen Ende des Reiches. Der harte Umgang mit Christen im Reich veranlasste $FROMCOUNTRY$, sich zum Beschützer des östl. Christentums auszurufen.;;;;;;;;;;;x;
EVTDESC19030_NEWS_SHORT;Tensions are brewing as the decline of the Ottoman Empire destabilises the region. The treatment of Christians has led to $FROMCOUNTRY$ declaring itself the protector of Eastern Christendom.;;Spannungen in Anatolien erschüttern wegen des Verfalls des Osmanischen Reiches die Region. Aufgrund des Umgangs mit Christen erklärte sich $FROMCOUNTRY$ zum Beschützer des östl. Christentums.;;;;;;;;;;;x;
EVTDESC19046_NEWS_LONG;The Valley of the Kings, Egypt – A tomb which had lain undiscovered for thousands of years has been unearthed during excavations in Egypt. The body of a young man, believed to have been a Pharaoh (or King) in ancient times, was found embalmed and preserved, surrounded by many fine artefacts and wondrous riches. Speculation is mounting that this could be the greatest architectural find of the century and Universities’ Egyptology Departments are awash with fervent excitement and wonder. It is thought the ghastly mummy will be transported west for further examination.;;Das Tal der Könige, Ägypten – Eine seit Jahrtausenden unentdeckte Grabkammer wurde bei Ausgrabungen in Ägypten entdeckt. Der einbalsamierte und gut erhaltene Körper eines jungen Mannes, mutmaßlich ein Pharao (oder König) vergangener Zeiten, wurde umgeben von vielen exquisiten Artefakten und Schätzen gefunden. Dies könnte die größte archäologische Entdeckung des Jahrhunderts sein und die Ägyptologie-Abteilungen der Universitäten befinden sich in heller Aufregung. Es wird angenommen, dass die gruselige Mumie für weitere Untersuchungen in den Westen transportiert wird.;;;;;;;;;;;x;
EVTDESC19046_NEWS_MEDIUM;$COUNTRY_ADJ$ archeologists have uncovered a tomb which had lain undiscovered for thousands of years in Egypt. The body of a young Pharaoh was surrounded by wondrous riches. Speculation is mounting that this could be the greatest architectural find of the century.;;$COUNTRY_ADJ$ Archäologen haben eine seit Jahretausenden unentdeckte Grabkammer in Ausgrabungen in Ägypten entdeckt. Der Körper eines jungen Pharao vergangener Zeiten war umgeben von wundersamen Schätzen. Dies könnte die größte archäologische Entdeckung des Jahrhunderts sein.;;;;;;;;;;;x;
EVTDESC19046_NEWS_SHORT;$COUNTRY_ADJ$ archeologists have uncovered a tomb which had lain undiscovered for thousands of years in Egypt. The body of a young Pharaoh was surrounded by wondrous riches.;;$COUNTRY_ADJ$ Archäologen haben in Ägypten eine Jahrtausende unentdeckte Grabkammer in Ägypten entdeckt. Der Körper eines jungen Pharao vergangener Zeiten war umgeben von wundersamen Schätzen.;;;;;;;;;;;x;
EVTDESC19310_NEWS_LONG;Peking – A sleeping giant appears to have awoken as members of diplomatic circles are in general agreement that the nation of China can now be counted among the Great Powers of the world. Chinese leaders attribute the rise in their fortunes to the fact their government enjoys the Mandate of Heaven. European leaders maintain it is because western ideas and customs were adopted in the Orient. Regardless of the cause, the potential of the Chinese leviathan is limitless and the world would do well to take notice. We advise readers to watch with growing apprehension.;;Peking – Ein schlafender Riese scheint erwacht. Mitglieder diplomatischer Kreise sind sich einig, dass China nun zu den Großmächten der Welt zählt. Chinesische Anführer begründen dies mit dem Himmelsauftrag, den ihre Regierung erfüllt. Europäische Anführer sehen die Ursache eher in der Übernahme westlicher Ideen und Gebräuche im Orient. Egal warum, das Potential des chinesischen Leviathans ist grenzenlos und die Welt sollte dem Beachtung schenken. Wir empfehlen unseren Lesern, die weitere Entwicklung aufmerksam zu verfolgen.;;;;;;;;;;;x;
EVTDESC19310_NEWS_MEDIUM;A sleeping giant has awoken as diplomatic circles are in agreement that China can be counted among the Great Powers of the world. Chinese leaders attribute the rise in their fortunes to the Mandate of Heaven but Europeans say it is because western ideas were adopted.;;Ein schlafender Riese scheint erwacht. Diplomatische Kreise sind sich einig, dass China nun zu den Großmächten der Welt zählt. Chinesische Anführer begründen dies mit dem Himmelsauftrag ihrer Regierung, Europa jedoch sieht die Ursache eher in der Übernahme westlicher Ideen.;;;;;;;;;;;x;
EVTDESC19310_NEWS_SHORT;Diplomatic circles agree that China can be counted among the Great Powers. Chinese leaders attribute their fortunes to the Mandate of Heaven. European leaders say western ideas are the cause.;;Diplomatische Kreise sind sich einig, dass China nun zu den Großmächten zählt. Anführer Chinas begründen dies mit dem Himmelsauftrag, Europa sieht die Ursache eher in den westlichen Ideen.;;;;;;;;;;;x;
EVTDESC19320_NEWS_LONG;Tokyo, the land of the rising sun – the chickens appear to have come home to roost today as members of diplomatic circles are in general agreement that the nation of Japan can be counted among the great powers of the world. Since coming into contact with western influences some years ago, the industrious people of Japan have made sweeping advances in the fields of culture, industry and military prowess and can no longer be dismissed as backward savages. Geopolitical experts have expressed concerns that the new Japan could attempt expansion through Asia and beyond.;;Tokio, das Land der aufgehenden Sonne – Diplomaten sind sich einig, dass Japan nun zu den Großmächten der Welt zählt. Seit diese Nation vor Jahren mit westlichen Einflüssen in Kontakt kam, entwickelten die Japaner unglaubliche Fortschritte in Bereichen der Kultur, Industrie und des Militärwesens. Sie sind definitiv nicht mehr rückständige Wilde. Experten der Weltpolitik äußern Bedenken, dass das neue Japan die Ausdehnung nach Asien und darüber hinaus anstreben könnte.;;;;;;;;;;;x;
EVTDESC19320_NEWS_MEDIUM;Diplomatic circles are in agreement that Japan can be counted among the great powers of the world. The industrious Japanese people have made sweeping advances in the fields of culture, industry and military and can now no longer be dismissed as filthy, backward savages.;;Diplomaten sind sich einig, dass Japan nun zu den Großmächten der Welt zählt. Die Japaner entwickelten unglaubliche Fortschritte in Bereichen der Kultur, Industrie und des Militärwesens. Sie sind definitiv keine rückständigen Wilden mehr.;;;;;;;;;;;x;
