Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
AUS_626;Sudetenland;;;;;;;;;;;;;
PROV84;Sacramento;;;;;;;;;;;;;
PROV86;Sierra Nevada;;;;;;;;;;;;;
PROV98;San Pedro;;;;;;;;;;;;;
PROV23;Fort McMurray;;;;;;;;;;;;;
PROV27;Edmonton;;;;;;;;;;;;;
PROV31;Black Lake;;;;;;;;;;;;;
PROV32;La Ronge;;;;;;;;;;;;;
PROV40;Dauphin;;;;;;;;;;;;;
PROV9;Fort MacKenzie;;;;;;;;;;;;;
PROV2626;Sakami;;;;;;;;;;;;;
PROV59;Mistissini;;;;;;;;;;;;;
PROV2140;Hermosillo;;;;;;;;;;;;;
PROV2137;Nogales;;;;;;;;;;;;;
PROV2143;El Paso del Norte;;;;;;;;;;;;;
PROV2147;Ciudad Acuña;;;;;;;;;;;;;
PROV2171;Zihuatenejo;;;;;;;;;;;;;
PROV103;Pueblo;;;;;;;;;;;;;
PROV109;Cresto Cimarrón;;;;;;;;;;;;;
PROV105;Santa Fe;;;;;;;;;;;;;
PROV218;Wheeling;;;;;;;;;;;;;
PROV217;Green Bank;;;;;;;;;;;;;
PROV2187;La Mesilla;;;;;;;;;;;;;
PROV2628;Ocos;;;;;;;;;;;;;
BAV_601;Niederbayern;;;;;;;;;;;;;
PROV3249;Old Tientsin;;;;;;;;;;;;;
PROV606;Luzern;;;;;;;;;;;;;
PROV2627;Coudersport;;;;;;;;;;;;;
PROV160;Superior;;;;;;;;;;;;;
PROV3250;Fribourg;;;;;;;;;;;;;
PROV3251;Monaco;;;;;;;;;;;;;
PROV185;Pikeville;;;;;;;;;;;;;
PROV186;Lexington;;;;;;;;;;;;;
PROV196;Gadsden;;;;;;;;;;;;;
PROV193;Greenwood;;;;;;;;;;;;;
PROV168;Olney;;;;;;;;;;;;;
PROV3252;Andorra;;;;;;;;;;;;;
PROV42;Winnipeg;;;;;;;;;;;;;
PROV36;Pinawa;;;;;;;;;;;;;
PROV3253;Liechtenstein;;;;;;;;;;;;;
PROV3254;Bückeburg;;;;;;;;;;;;;
PROV3255;Gera;;;;;;;;;;;;;
PROV3256;Sondershausen;;;;;;;;;;;;;
PROV3257;Waldeck;;;;;;;;;;;;;
PROV60;Richmond;;;;;;;;;;;;;
PROV211;Lynchburg;;;;;;;;;;;;;
PROV2186;Guatemala City;;;;;;;;;;;;;
PROV14;Victoria;;;;;;;;;;;;;
PROV3259;Jadegebiet;;;;;;;;;;;;;
east_africa;East Africa;;;;;;;;;;;;;
west_africa;West Africa;;;;;;;;;;;;;
south_africa;South Africa;;;;;;;;;;;;;
central_africa;Equatorial Africa;;;;;;;;;;;;;
indochina;Indochina;;;;;;;;;;;;;
equatorial_africa;Equatorial Africa;;;;;;;;;;;;;
PROV599;München;;;;;;;;;;;;;
PROV595;Nürnberg;;;;;;;;;;;;;
PROV575;Köln;;;;;;;;;;;;;
PROV577;Kleve;;;;;;;;;;;;;
PROV536;Braunschweig;;;;;;;;;;;;;
PROV400;Dunkerque;;;;;;;;;;;;;
PROV451;Lyon;;;;;;;;;;;;;
PROV534;Hannover;;;;;;;;;;;;;
FRA_438;Centre-Val de Loire;;;;;;;;;;;;;
SIC_763;Sicilia;;;;;;;;;;;;;
PROV843;Samos;;;;;;;;;;;;;
PROV906;As-Suwayda;;;;;;;;;;;;;
PROV2442;Divinopolis;;;;;;;;;;;;;
PROV2445;Uberlândia;;;;;;;;;;;;;
PROV3443;Curral Del Rey;;;;;;;;;;;;;
PROV3444;Barbacena;;;;;;;;;;;;;
PROV3445;Ipatinga;;;;;;;;;;;;;
PROV3446;Montes Claros;;;;;;;;;;;;;
PROV2443;Teofilo Otoni;;;;;;;;;;;;;
PROV2444;Patos de Minas;;;;;;;;;;;;;
BRZ_2446_1;Minas Gerais;;;;;;;;;;;;;
PROV3490;Stavanger;;;;;;;;;;;;;
PROV3491;San Juan;;;;;;;;;;;;;
PROV3492;Juigalpa;;;;;;;;;;;;;
PROV3493;Wismar;;;;;;;;;;;;;
PROV823;Siruz;;;;;;;;;;;;;
PROV825;Kavala;;;;;;;;;;;;;
PROV2729;Côte D'Argent;;;;;;;;;;;;;
PROV2750;Côte D'Azur;;;;;;;;;;;;;
PROV3539;Mar Chiquita;;;;;;;;;;;;;
PROV2354;Fortaleza Protectora Argentina;;;;;;;;;;;;;
PROV3540;Menukung;;;;;;;;;;;;;
PROV3542;Lake Okeechobee;;;;;;;;;;;;;
PROV3543;Lake Tahoe;;;;;;;;;;;;;
PROV3544;Lake Izabal;;;;;;;;;;;;;
PROV3486;Lake Xolotlán;;;;;;;;;;;;;
PROV3487;Lake Rukwa;;;;;;;;;;;;;
PROV3488;The Dead Sea;;;;;;;;;;;;;
PROV3489;Lake Tuz;;;;;;;;;;;;;
PROV3554;Socaire;;;;;;;;;;;;;
PROV2375;Antofagasta de la Sierra;;;;;;;;;;;;;
PROV3555;General Roca;;;;;;;;;;;;;
PROV3557;Esperanza;;;;;;;;;;;;;
PROV3558;Esquel;;;;;;;;;;;;;
PROV3559;Coyhaique;;;;;;;;;;;;;
PROV3561;Rügen;;;;;;;;;;;;;
PROV3562;Öland;;;;;;;;;;;;;
PROV3563;Prince Edward Islands;;;;;;;;;;;;;
PROV3564;Bocas del Toro;;;;;;;;;;;;;
PROV3565;Paracel Islands;;;;;;;;;;;;;
PROV3566;Channel Islands;;;;;;;;;;;;;
PROV3567;Santa Vitória;;;;;;;;;;;;;
PROV3568;Bonfim;;;;;;;;;;;;;
PROV807;Koçana;;;;;;;;;;;;;
PROV3569;Fuerte Olimpo;;;;;;;;;;;;;
PROV3570;Bahía Negra;;;;;;;;;;;;;
PROV2338;Pozo Colorado;;;;;;;;;;;;;
PRG_2338;Chaco Boreal;;;;;;;;;;;;;
ARG_2377;Chaco Austral;;;;;;;;;;;;;
ARG_2366;Chaco Central;;;;;;;;;;;;;
PROV3571;Sporádhes;;;;;;;;;;;;;
PROV3572;Lahij;;;;;;;;;;;;;
PROV1249;Dhanbad;;;;;;;;;;;;;
PROV3573;Izu;;;;;;;;;;;;;
PROV835;Thíva;;;;;;;;;;;;;
PROV2629;Fort Nelson;;;;;;;;;;;;;
edo;Farmlands;;;;;;;;;;;;;
edo_culture;Edo;;;;;;;;;;;;;
PROV802;Pristine;;;;;;;;;;;;;
PROV803;Pürzerrin;;;;;;;;;;;;;
PROV804;Yeni Pazar;;;;;;;;;;;;;
RUS_1052;Daghestan;;;;;;;;;;;;;
RUS_3390;Northern Caucasus;;;;;;;;;;;;;
PROV3593;Chilga;;;;;;;;;;;;;
PROV3594;Arsi;;;;;;;;;;;;;
PROV3595;Illuabor;;;;;;;;;;;;;
PROV3591;Kaffa;;;;;;;;;;;;;
PROV3592;Debre Tabor;;;;;;;;;;;;;
PROV3590;Harar;;;;;;;;;;;;;
PROV3596;Asosa;;;;;;;;;;;;;
PROV1853;Dessie;;;;;;;;;;;;;
PROV1854;Wolqait;;;;;;;;;;;;;
PROV1852;Gonder;;;;;;;;;;;;;
PROV1856;Adigrat;;;;;;;;;;;;;
PROV1857;Mekelle;;;;;;;;;;;;;
PROV1865;Dire Dawa;;;;;;;;;;;;;
PROV1861;Habro;;;;;;;;;;;;;
PROV2380;Morteros;;;;;;;;;;;;;
PROV3682;Tarfaya;;;;;;;;;;;;;
PROV3683;Tuzir;;;;;;;;;;;;;
PROV3684;Zarzis;;;;;;;;;;;;;
PROV3685;Bir el-Garama;;;;;;;;;;;;;
PROV3686;al-Jaghbub;;;;;;;;;;;;;
PROV3687;Fada;;;;;;;;;;;;;
PROV3688;Tabuk;;;;;;;;;;;;;
PROV3689;al-Bussayyah;;;;;;;;;;;;;
PROV3690;Burayda;;;;;;;;;;;;;
PROV3691;Abu Dhabi;;;;;;;;;;;;;
PROV3692;Ta'iz;;;;;;;;;;;;;
PROV3693;Abarmurad;;;;;;;;;;;;;
PROV3694;Suakin;;;;;;;;;;;;;
PROV3695;Kassala;;;;;;;;;;;;;
PROV3696;Asmat;;;;;;;;;;;;;
PROV3697;Gallabat;;;;;;;;;;;;;
PROV3698;ad-Damazin;;;;;;;;;;;;;
PROV3699;Umm Ruwaba;;;;;;;;;;;;;
PROV3700;Abu Jubayhah;;;;;;;;;;;;;
PROV3701;al-Ubayyid;;;;;;;;;;;;;
PROV3702;al-Junaynah;;;;;;;;;;;;;
PROV3703;Leer;;;;;;;;;;;;;
PROV3704;Bunia;;;;;;;;;;;;;
PROV3705;Rutshuru;;;;;;;;;;;;;
PROV3706;Ceelafweyn;;;;;;;;;;;;;
PROV3707;Las Khorey;;;;;;;;;;;;;
PROV3708;Gaalkacyo;;;;;;;;;;;;;
PROV3709;Warsheikh;;;;;;;;;;;;;
PROV3710;Jalalaqsi;;;;;;;;;;;;;
PROV3711;Bardheere;;;;;;;;;;;;;
PROV3712;Barawe;;;;;;;;;;;;;
PROV3713;Shigalo;;;;;;;;;;;;;
PROV3714;Inyanga;;;;;;;;;;;;;
PROV3715;Tsholotsho;;;;;;;;;;;;;
PROV3716;Chirundu;;;;;;;;;;;;;
PROV3717;Shakawe;;;;;;;;;;;;;
PROV3718;Luangwa;;;;;;;;;;;;;
PROV3719;Lusaka;;;;;;;;;;;;;
PROV3720;Serenje;;;;;;;;;;;;;
PROV3721;Chitimukulu;;;;;;;;;;;;;
PROV3722;Mongu;;;;;;;;;;;;;
PROV3723;Kabompo;;;;;;;;;;;;;
PROV3724;Solwezi;;;;;;;;;;;;;
PROV3725;Mwinilunga;;;;;;;;;;;;;
PROV3726;Rivungo;;;;;;;;;;;;;
PROV3727;Lumbala;;;;;;;;;;;;;
PROV3728;Luena;;;;;;;;;;;;;
PROV3729;Kangamba;;;;;;;;;;;;;
PROV3730;Menongue;;;;;;;;;;;;;
PROV3731;Sanguia;;;;;;;;;;;;;
PROV3732;Kamakupa;;;;;;;;;;;;;
PROV3733;Wambu;;;;;;;;;;;;;
PROV3734;Mbumbi;;;;;;;;;;;;;
PROV3735;Kaniola;;;;;;;;;;;;;
PROV3736;Kolwezi;;;;;;;;;;;;;
PROV3737;Kamina;;;;;;;;;;;;;
PROV3738;Kataki;;;;;;;;;;;;;
PROV3739;Mabondo;;;;;;;;;;;;;
PROV3740;Feshi;;;;;;;;;;;;;
PROV3741;Monsol;;;;;;;;;;;;;
PROV3742;Bokuda;;;;;;;;;;;;;
PROV3743;Impfondo;;;;;;;;;;;;;
PROV3744;Nkayi;;;;;;;;;;;;;
PROV3745;Akieni;;;;;;;;;;;;;
PROV3746;Massenya;;;;;;;;;;;;;
PROV3747;Ngoila;;;;;;;;;;;;;
PROV3748;Bertoua;;;;;;;;;;;;;
PROV3749;Dzong;;;;;;;;;;;;;
PROV3750;Pala;;;;;;;;;;;;;
PROV3751;Garoua;;;;;;;;;;;;;
PROV3752;Marwa;;;;;;;;;;;;;
PROV3753;Mubi;;;;;;;;;;;;;
PROV3754;Bommi;;;;;;;;;;;;;
PROV3755;Biu;;;;;;;;;;;;;
PROV3756;Kano;;;;;;;;;;;;;
PROV3757;Katsina;;;;;;;;;;;;;
PROV3758;Namoda;;;;;;;;;;;;;
PROV3759;Ibadan;;;;;;;;;;;;;
PROV3760;Iseyin;;;;;;;;;;;;;
PROV3761;Konni;;;;;;;;;;;;;
PROV3762;Anzuru;;;;;;;;;;;;;
PROV3763;Atimpoku;;;;;;;;;;;;;
PROV3764;Merei;;;;;;;;;;;;;
PROV3765;Wa;;;;;;;;;;;;;
PROV3766;Tominian;;;;;;;;;;;;;
PROV3767;Zebala;;;;;;;;;;;;;
PROV3768;Tangrera;;;;;;;;;;;;;
PROV3769;Odiene;;;;;;;;;;;;;
PROV3770;Yanfolila;;;;;;;;;;;;;
PROV3771;Tabou;;;;;;;;;;;;;
PROV3772;Guiglo;;;;;;;;;;;;;
PROV3773;Nzerekore;;;;;;;;;;;;;
PROV3774;Kailahun;;;;;;;;;;;;;
PROV3775;Kita;;;;;;;;;;;;;
PROV3776;Nioro;;;;;;;;;;;;;
PROV3777;Kubanni;;;;;;;;;;;;;
PROV3778;Labe;;;;;;;;;;;;;
PROV3779;Safalau;;;;;;;;;;;;;
PROV3780;Koundara;;;;;;;;;;;;;
PROV3781;Saboucire;;;;;;;;;;;;;
PROV3782;Diaorel;;;;;;;;;;;;;
PROV3783;Mboro;;;;;;;;;;;;;
PROV3784;Gudiri;;;;;;;;;;;;;
PROV3785;Maghama;;;;;;;;;;;;;
PROV3786;Bababe;;;;;;;;;;;;;
PROV3787;Ndiangue;;;;;;;;;;;;;
PROV3788;Bakel;;;;;;;;;;;;;
PROV3789;Nyimba;;;;;;;;;;;;;
PROV3790;Kansamba;;;;;;;;;;;;;
PROV3791;Lichinga;;;;;;;;;;;;;
PROV3792;Mbinga;;;;;;;;;;;;;
PROV3793;Nabwalya;;;;;;;;;;;;;
PROV3794;Chitipa;;;;;;;;;;;;;
PROV3795;Makambako;;;;;;;;;;;;;
PROV3796;Mikumi;;;;;;;;;;;;;
PROV3797;Kigoma;;;;;;;;;;;;;
PROV3798;Tabora;;;;;;;;;;;;;
PROV3799;Kibaya;;;;;;;;;;;;;
PROV3800;Kikalengu;;;;;;;;;;;;;
PROV3801;Bafoussam;;;;;;;;;;;;;
PROV3802;Zvongombe;;;;;;;;;;;;;
PROV3803;Sena;;;;;;;;;;;;;
PROV3804;Nsanje;;;;;;;;;;;;;
PROV3805;Zomba;;;;;;;;;;;;;
PROV3806;Makanjila;;;;;;;;;;;;;
PROV3807;Furankung;;;;;;;;;;;;;
PROV3808;Tambaakundaa;;;;;;;;;;;;;
PROV3809;Kaporo;;;;;;;;;;;;;
PROV3810;Loko;;;;;;;;;;;;;
PROV3811;Hombori;;;;;;;;;;;;;
PROV3812;Ansongo;;;;;;;;;;;;;
PROV3813;Gori;;;;;;;;;;;;;
PROV3814;Botou;;;;;;;;;;;;;
PROV3815;Nakoni;;;;;;;;;;;;;
PROV3816;Dedugu;;;;;;;;;;;;;
PROV3817;Koida;;;;;;;;;;;;;
PROV3818;Boosaaso;;;;;;;;;;;;;
PROV3819;Caluula;;;;;;;;;;;;;
PROV3820;Barbara;;;;;;;;;;;;;
PROV3821;Tina;;;;;;;;;;;;;
PROV3822;Birao;;;;;;;;;;;;;
PROV3823;Korum;;;;;;;;;;;;;
PROV3824;Maingara;;;;;;;;;;;;;
PROV3825;il-Kaf;;;;;;;;;;;;;
PROV3826;Batna;;;;;;;;;;;;;
PROV3827;Tibeskert;;;;;;;;;;;;;
PROV3828;Aïn Oussara;;;;;;;;;;;;;
PROV3829;Matam;;;;;;;;;;;;;
PROV3830;Podor;;;;;;;;;;;;;
PROV3831;Xexe;;;;;;;;;;;;;
PROV3832;Bolama;;;;;;;;;;;;;
PROV3833;Ras Bujadur;;;;;;;;;;;;;
PROV3834;Guelmim;;;;;;;;;;;;;
PROV3835;Tindouf;;;;;;;;;;;;;
PROV3836;al-Hasaymatu;;;;;;;;;;;;;
PROV3837;Tafilalt;;;;;;;;;;;;;
PROV3838;Oujda;;;;;;;;;;;;;
PROV3839;Sassandra;;;;;;;;;;;;;
PROV3840;Wahiguya;;;;;;;;;;;;;
PROV3841;Juzur Khuriya Muriya;;;;;;;;;;;;;
PROV3842;Gdams;;;;;;;;;;;;;
PROV3843;Dapaong;;;;;;;;;;;;;
PROV3844;Bassar;;;;;;;;;;;;;
PROV3845;Zabzugu;;;;;;;;;;;;;
PROV3846;Ana;;;;;;;;;;;;;
PROV3847;Chauru;;;;;;;;;;;;;
PROV3848;Ketou;;;;;;;;;;;;;
PROV3849;Bohicon;;;;;;;;;;;;;
PROV3850;Badagry;;;;;;;;;;;;;
PROV3851;Polowu;;;;;;;;;;;;;
PROV3852;Tienie;;;;;;;;;;;;;
PROV3853;Sahn;;;;;;;;;;;;;
PROV3854;Mambo;;;;;;;;;;;;;
PROV3855;al-Qunfudah;;;;;;;;;;;;;
PROV3856;Gizan;;;;;;;;;;;;;
PROV3857;Abha;;;;;;;;;;;;;
PROV3858;Najran;;;;;;;;;;;;;
PROV3859;Hisn al Abr;;;;;;;;;;;;;
PROV3860;Baqim;;;;;;;;;;;;;
PROV3861;Marayt;;;;;;;;;;;;;
PROV3862;Saywun;;;;;;;;;;;;;
PROV3863;al-Jwardan;;;;;;;;;;;;;
PROV3864;Dhamar;;;;;;;;;;;;;
PROV3865;al-Xihr;;;;;;;;;;;;;
PROV3866;al-Irqah;;;;;;;;;;;;;
PROV3867;Shams Ad Din;;;;;;;;;;;;;
PROV3868;Dhubab;;;;;;;;;;;;;
PROV3869;Shaybah;;;;;;;;;;;;;
PROV3870;Tadjoura;;;;;;;;;;;;;
PROV3871;Kisii;;;;;;;;;;;;;
PROV3872;Mombasa;;;;;;;;;;;;;
PROV3873;Vuga;;;;;;;;;;;;;
PROV3874;Pangani;;;;;;;;;;;;;
PROV3875;Mzizima;;;;;;;;;;;;;
PROV3876;Mpanga;;;;;;;;;;;;;
PROV3877;Kisiwani;;;;;;;;;;;;;
PROV3878;Buyogoma;;;;;;;;;;;;;
PROV3879;Rukanga;;;;;;;;;;;;;
PROV3880;Kissidugu;;;;;;;;;;;;;
PROV3881;Sinko;;;;;;;;;;;;;
PROV3882;Tonotha;;;;;;;;;;;;;
PROV3883;Siguiri;;;;;;;;;;;;;
PROV3884;Benty;;;;;;;;;;;;;
PROV3885;Kaedi;;;;;;;;;;;;;
PROV3886;Auru;;;;;;;;;;;;;
PROV3887;Obuasi;;;;;;;;;;;;;
PROV3888;Abura;;;;;;;;;;;;;
PROV3889;Krobo;;;;;;;;;;;;;
PROV3890;Keta;;;;;;;;;;;;;
PROV3891;Sang;;;;;;;;;;;;;
PROV3892;Bimbila;;;;;;;;;;;;;
PROV3893;Sikasoko;;;;;;;;;;;;;
PROV3894;Alagamo;;;;;;;;;;;;;
PROV3895;Midellaram;;;;;;;;;;;;;
PROV3896;Mandelia;;;;;;;;;;;;;
PROV3897;Mbazwana;;;;;;;;;;;;;
PROV3898;Phuthaditjhaba;;;;;;;;;;;;;
PROV3899;Nyanyadu;;;;;;;;;;;;;
PROV3900;Amanzimtoti;;;;;;;;;;;;;
PROV3901;Kokstad;;;;;;;;;;;;;
PROV3902;Matatiele;;;;;;;;;;;;;
PROV3903;Lusikisiki;;;;;;;;;;;;;
PROV3904;Tlokweng;;;;;;;;;;;;;
PROV3905;Morokweng;;;;;;;;;;;;;
HDJ_1155;Asir;;;;;;;;;;;;;
YEM_1173;Hadramawt;;;;;;;;;;;;;
FRA_1787;Djolof;;;;;;;;;;;;;
FRA_1801;Kaarta;;;;;;;;;;;;;
FRA_1794;Western Mali;;;;;;;;;;;;;
FRA_1798;Eastern Mali;;;;;;;;;;;;;
FRA_1879;Lower Guinea;;;;;;;;;;;;;
FRA_1883;Upper Guinea;;;;;;;;;;;;;
SOM_1871;Puntland;;;;;;;;;;;;;
NEJ_1160;Ha'il;;;;;;;;;;;;;
NEJ_1156;Najd;;;;;;;;;;;;;
FRA_1808;Outer Hausaland;;;;;;;;;;;;;
FRA_1813;Niger;;;;;;;;;;;;;
ENG_2044;Northern Tanganyika;;;;;;;;;;;;;
ENG_2046;Southern Tanganyika;;;;;;;;;;;;;
FRA_1775;Outer Mauritania;;;;;;;;;;;;;
FRA_1780;Inner Mauritania;;;;;;;;;;;;;
FRA_1892;Kong;;;;;;;;;;;;;
SOK_1947;Kano;;;;;;;;;;;;;
SOK_1945;Bornu;;;;;;;;;;;;;
SOK_1937;Tukari;;;;;;;;;;;;;
SOK_1941;Abuja;;;;;;;;;;;;;
SOK_1964;Maroua;;;;;;;;;;;;;
BEL_1989;Luba;;;;;;;;;;;;;
ENG_2013;Barotseland;;;;;;;;;;;;;
PROV3906;Rudolstadt;;;;;;;;;;;;;
PROV3907;Bakhmut;;;;;;;;;;;;;
PROV3908;Priluki;;;;;;;;;;;;;
